Left,Right
"[0.5170497298240662, 0.6348882913589478, -7.314752537013192e-08, 0.5307081937789917, 0.587285578250885, -0.029230741783976555, 0.5283254981040955, 0.5428222417831421, -0.04424284026026726, 0.5042197108268738, 0.5048907995223999, -0.05701436847448349, 0.47588014602661133, 0.48596441745758057, -0.06891503930091858, 0.5087927579879761, 0.4633120000362396, -0.012705162167549133, 0.48019981384277344, 0.4287905693054199, -0.0342157706618309, 0.4643268883228302, 0.4497775733470917, -0.05260118097066879, 0.46162086725234985, 0.48103243112564087, -0.06243978068232536, 0.48503169417381287, 0.48191267251968384, -0.005717190448194742, 0.4513867497444153, 0.4546257257461548, -0.02917390875518322, 0.44314897060394287, 0.4923056960105896, -0.046238552778959274, 0.4493628740310669, 0.5333641171455383, -0.053612738847732544, 0.4681648313999176, 0.5087844729423523, -0.0029314267449080944, 0.4376411736011505, 0.49034127593040466, -0.025969618931412697, 0.4320518970489502, 0.5179583430290222, -0.03687463700771332, 0.4390251040458679, 0.5544492602348328, -0.038671161979436874, 0.4576352834701538, 0.5388994216918945, -0.0023836763575673103, 0.43218815326690674, 0.5283913612365723, -0.018641609698534012, 0.4283329248428345, 0.544299304485321, -0.024095943197607994, 0.434766948223114, 0.5660446882247925, -0.024193573743104935]",[]
[],"[0.5248463153839111, 0.6964579820632935, -3.307106055672193e-07, 0.5229393243789673, 0.6270159482955933, 0.007980460301041603, 0.5155528783798218, 0.5692864656448364, 0.004974811803549528, 0.4961775541305542, 0.5287724137306213, -0.0017934200586751103, 0.4725959897041321, 0.5114409923553467, -0.010293753817677498, 0.5302910804748535, 0.5158414840698242, 0.001408130512572825, 0.4916112422943115, 0.47640475630760193, -0.011726627126336098, 0.46424129605293274, 0.4867168068885803, -0.022240841761231422, 0.4493253231048584, 0.5056360363960266, -0.028399091213941574, 0.5296136140823364, 0.5300334095954895, -0.009494832716882229, 0.4817864000797272, 0.4935005009174347, -0.02139597199857235, 0.45535245537757874, 0.509412407875061, -0.028963228687644005, 0.43733200430870056, 0.5338472723960876, -0.0341658741235733, 0.522018313407898, 0.5574324131011963, -0.0206928588449955, 0.48027509450912476, 0.5110259056091309, -0.03258977830410004, 0.4525286555290222, 0.5163682103157043, -0.03661687672138214, 0.4336325526237488, 0.5314401388168335, -0.03855907917022705, 0.5093294382095337, 0.5904783606529236, -0.03090854361653328, 0.48642823100090027, 0.5495117902755737, -0.04277621954679489, 0.4691751301288605, 0.5283446311950684, -0.04761818051338196, 0.453456848859787, 0.5138433575630188, -0.04996909946203232]"
"[0.5240240097045898, 0.3747389316558838, -4.223099647759909e-09, 0.5663422346115112, 0.3525546193122864, -0.028517497703433037, 0.5860176682472229, 0.28504881262779236, -0.041008178144693375, 0.5985214114189148, 0.21008680760860443, -0.04709582403302193, 0.6023366451263428, 0.1438048928976059, -0.04793940857052803, 0.5278531312942505, 0.22663645446300507, -0.036836761981248856, 0.5723668932914734, 0.1418973207473755, -0.050137631595134735, 0.5845782160758972, 0.19231924414634705, -0.053461793810129166, 0.5751917362213135, 0.2283186912536621, -0.0526854433119297, 0.5090165138244629, 0.21365952491760254, -0.023913579061627388, 0.5577786564826965, 0.14229436218738556, -0.032963547855615616, 0.5709538459777832, 0.1860489547252655, -0.03301532194018364, 0.5618570446968079, 0.214900940656662, -0.032348185777664185, 0.5024453401565552, 0.2106352597475052, -0.012399704195559025, 0.5484612584114075, 0.15194617211818695, -0.01805892586708069, 0.5592932105064392, 0.1895708441734314, -0.0127571951597929, 0.5515826940536499, 0.21517413854599, -0.009084147401154041, 0.5035206079483032, 0.2107640504837036, -0.0030758900102227926, 0.541150689125061, 0.1677360236644745, -0.007016285322606564, 0.5486322641372681, 0.19571587443351746, -0.003850023029372096, 0.5413859486579895, 0.21940487623214722, -0.0010730846552178264]","[0.5118542909622192, 0.7052449584007263, -2.4061213821369165e-07, 0.5158284902572632, 0.6492433547973633, 0.005483911372721195, 0.5070267915725708, 0.5855817794799805, 0.0027420688420534134, 0.49088308215141296, 0.5404989123344421, -0.002291282871738076, 0.47175899147987366, 0.5169160962104797, -0.00890315230935812, 0.5246341824531555, 0.5427109599113464, -0.007093657273799181, 0.49338778853416443, 0.5071991086006165, -0.01956978254020214, 0.467998743057251, 0.4993724822998047, -0.028456052765250206, 0.450455904006958, 0.4991074204444885, -0.034185174852609634, 0.5211213827133179, 0.557136058807373, -0.016200754791498184, 0.4843762218952179, 0.521185576915741, -0.027721770107746124, 0.4591478109359741, 0.5155494809150696, -0.03476979210972786, 0.43761855363845825, 0.516704261302948, -0.04076341539621353, 0.5107788443565369, 0.5807925462722778, -0.02512158639729023, 0.47485825419425964, 0.5406203866004944, -0.038113005459308624, 0.4491991102695465, 0.5309543609619141, -0.04416388273239136, 0.4286695122718811, 0.5286951065063477, -0.04818534478545189, 0.49562862515449524, 0.6077774167060852, -0.03277857229113579, 0.46899259090423584, 0.5662738084793091, -0.04589979350566864, 0.4500783681869507, 0.5439550280570984, -0.05222587659955025, 0.43288201093673706, 0.5277330279350281, -0.05621166527271271]"
[],"[0.5274862051010132, 0.3507266342639923, 1.3161132983441348e-07, 0.5716847777366638, 0.34494084119796753, -0.025269027799367905, 0.5997923612594604, 0.2855231463909149, -0.03926622495055199, 0.6146106123924255, 0.20917166769504547, -0.04651493579149246, 0.6149576306343079, 0.144980326294899, -0.04966818541288376, 0.5470755100250244, 0.24586723744869232, -0.04645071551203728, 0.582869827747345, 0.15391403436660767, -0.06111336871981621, 0.5964301228523254, 0.18931691348552704, -0.06240484118461609, 0.5901371240615845, 0.2226397842168808, -0.05903719738125801, 0.5229771733283997, 0.22405220568180084, -0.035551100969314575, 0.5687280893325806, 0.14095376431941986, -0.045467156916856766, 0.5838534235954285, 0.17585521936416626, -0.043472614139318466, 0.5763859152793884, 0.20503349602222443, -0.040818631649017334, 0.5091415047645569, 0.21077565848827362, -0.0248479712754488, 0.5557144284248352, 0.14436861872673035, -0.030088813975453377, 0.5689508318901062, 0.176371768116951, -0.023380884900689125, 0.5621539354324341, 0.20110289752483368, -0.018649328500032425, 0.5031691193580627, 0.20257271826267242, -0.01582280918955803, 0.5438476204872131, 0.15984801948070526, -0.01985800452530384, 0.5542969107627869, 0.1846858710050583, -0.01615317165851593, 0.5476992130279541, 0.20605136454105377, -0.012865884229540825]"
"[0.5455419421195984, 0.2658681869506836, -3.0429632147388475e-07, 0.5072373151779175, 0.20369628071784973, -0.009420032612979412, 0.48636502027511597, 0.11945559084415436, -0.01631912589073181, 0.49132752418518066, 0.04120420292019844, -0.026229094713926315, 0.5197451710700989, 0.0029086247086524963, -0.03441742807626724, 0.5188937187194824, 0.051503825932741165, 0.005166815593838692, 0.5249224305152893, -0.02518726885318756, -0.02005961909890175, 0.5257610082626343, -0.011720962822437286, -0.03741135448217392, 0.5256162881851196, 0.027215462177991867, -0.04473113268613815, 0.5460593104362488, 0.06534889340400696, -0.0014276637230068445, 0.5590304732322693, -0.005769502371549606, -0.030153369531035423, 0.5475159883499146, 0.05045800656080246, -0.040329817682504654, 0.5380193591117859, 0.10893155634403229, -0.03879350796341896, 0.5719987154006958, 0.09058874845504761, -0.012035911902785301, 0.582449734210968, 0.026425354182720184, -0.03887774422764778, 0.5670217275619507, 0.08526298403739929, -0.03632326424121857, 0.5568425059318542, 0.13892604410648346, -0.025693293660879135, 0.5979267954826355, 0.12791535258293152, -0.023712147027254105, 0.5998591780662537, 0.07288050651550293, -0.039410386234521866, 0.5855630040168762, 0.11222852766513824, -0.03355268016457558, 0.5766437649726868, 0.15376536548137665, -0.023803716525435448]","[0.4596582055091858, 0.5693949460983276, -1.09751825405624e-08, 0.47280287742614746, 0.5392982363700867, -0.025206930935382843, 0.47891902923583984, 0.5087171196937561, -0.0438423752784729, 0.4846736490726471, 0.4944455623626709, -0.060695476830005646, 0.48203596472740173, 0.49441367387771606, -0.07809994369745255, 0.4641953408718109, 0.481093168258667, -0.04535442590713501, 0.459215372800827, 0.4483945965766907, -0.07378586381673813, 0.45946618914604187, 0.46221214532852173, -0.09276930242776871, 0.4650023877620697, 0.4875602424144745, -0.10317325592041016, 0.44613295793533325, 0.5094521641731262, -0.0441599115729332, 0.4410836696624756, 0.5034245848655701, -0.07416403293609619, 0.4500216543674469, 0.5355730652809143, -0.0870441198348999, 0.4625818729400635, 0.5615899562835693, -0.0929541364312172, 0.4328334927558899, 0.5433202981948853, -0.04502280429005623, 0.4315980076789856, 0.5527858138084412, -0.07150167226791382, 0.44048312306404114, 0.5809020400047302, -0.0775020569562912, 0.4524945318698883, 0.6042927503585815, -0.07794356346130371, 0.4239165186882019, 0.577930212020874, -0.047740500420331955, 0.41769856214523315, 0.5904220342636108, -0.0659651979804039, 0.4235279858112335, 0.6089491844177246, -0.06960669159889221, 0.43304646015167236, 0.6254343390464783, -0.07034923881292343]"
"[0.5444910526275635, 0.39235949516296387, -1.9183437061087716e-08, 0.592146635055542, 0.36814093589782715, -0.0320778489112854, 0.6080029010772705, 0.2967268228530884, -0.04587062448263168, 0.6119021773338318, 0.21538807451725006, -0.05122866481542587, 0.6138058304786682, 0.15267620980739594, -0.05199998617172241, 0.5462352633476257, 0.25824397802352905, -0.05090642347931862, 0.5879311561584473, 0.17968158423900604, -0.06686478853225708, 0.6089351773262024, 0.21128101646900177, -0.06974733620882034, 0.6081408858299255, 0.244055837392807, -0.06863787025213242, 0.5253667235374451, 0.23819661140441895, -0.03698493540287018, 0.5750928521156311, 0.16363966464996338, -0.05059989169239998, 0.5913248658180237, 0.20398354530334473, -0.049563050270080566, 0.5840827822685242, 0.23736576735973358, -0.0469244122505188, 0.5168470144271851, 0.22798125445842743, -0.023928970098495483, 0.5632044076919556, 0.16870839893817902, -0.03361932933330536, 0.5770101547241211, 0.20470330119132996, -0.027381401509046555, 0.5714139342308044, 0.23277848958969116, -0.022129662334918976, 0.5135230422019958, 0.22601279616355896, -0.013058517128229141, 0.5516357421875, 0.1857101321220398, -0.019863242283463478, 0.5626189112663269, 0.21555191278457642, -0.016729243099689484, 0.5593974590301514, 0.24136057496070862, -0.013330081477761269]","[0.559019148349762, 0.7440577745437622, -1.4264725223256391e-07, 0.5462721586227417, 0.7014023661613464, -0.003898128168657422, 0.5333616137504578, 0.6550837755203247, -0.006066422909498215, 0.5165730714797974, 0.6270824074745178, -0.00884842500090599, 0.5014784336090088, 0.6117092370986938, -0.011746120639145374, 0.5472568869590759, 0.6166159510612488, 0.0013700638664886355, 0.515052318572998, 0.5941048860549927, -0.008240158669650555, 0.4889219105243683, 0.5886604189872742, -0.018204577267169952, 0.46764060854911804, 0.5926804542541504, -0.024144569411873817, 0.5462964773178101, 0.6204009056091309, -0.00043469161028042436, 0.511917769908905, 0.6007670760154724, -0.007835538126528263, 0.48515304923057556, 0.5964229702949524, -0.016859564930200577, 0.46166515350341797, 0.6012958288192749, -0.02305625006556511, 0.5419170260429382, 0.6319451928138733, -0.0034999556373804808, 0.5121681094169617, 0.6076120138168335, -0.011166123673319817, 0.48650991916656494, 0.598647952079773, -0.01734122261404991, 0.46460312604904175, 0.5996670126914978, -0.02037721872329712, 0.5338501334190369, 0.6504161953926086, -0.006868606898933649, 0.5117308497428894, 0.6195826530456543, -0.013607176020741463, 0.49453043937683105, 0.6044677495956421, -0.01667611114680767, 0.4788447618484497, 0.5981951355934143, -0.01751396805047989]"
[],"[0.568317174911499, 0.732455313205719, -3.568386546248803e-07, 0.5541971325874329, 0.6702982783317566, -0.0037647769786417484, 0.5417439341545105, 0.6130625009536743, -0.008447048254311085, 0.5208646655082703, 0.570347249507904, -0.01651221513748169, 0.49561721086502075, 0.5511391162872314, -0.024970417842268944, 0.5482099056243896, 0.5344116687774658, 0.0064787412993609905, 0.5044337511062622, 0.51581209897995, -0.01057368703186512, 0.4789537787437439, 0.5470153093338013, -0.02449178136885166, 0.4656226634979248, 0.5848005414009094, -0.030612777918577194, 0.5522674322128296, 0.5420657396316528, 0.000964493490755558, 0.5021159648895264, 0.5250043272972107, -0.013849934563040733, 0.477647602558136, 0.5549354553222656, -0.023782113566994667, 0.46176034212112427, 0.5956394672393799, -0.026986371725797653, 0.5535172820091248, 0.5643975734710693, -0.007166306488215923, 0.5062295794487, 0.5407900214195251, -0.0225592702627182, 0.4796886742115021, 0.5602954030036926, -0.027092473581433296, 0.46293264627456665, 0.5915460586547852, -0.025132279843091965, 0.5510959029197693, 0.5955371856689453, -0.015928108245134354, 0.520959198474884, 0.56062912940979, -0.028772223740816116, 0.5005725622177124, 0.5487810969352722, -0.03193334490060806, 0.48362264037132263, 0.5481547713279724, -0.02995193377137184]"
"[0.5645420551300049, 0.6721349954605103, -1.2158969298070588e-07, 0.581426203250885, 0.6178417801856995, -0.02491992898285389, 0.5776795148849487, 0.564400315284729, -0.033856939524412155, 0.5431389808654785, 0.5282948017120361, -0.04055703058838844, 0.5103539824485779, 0.5207263827323914, -0.04656750708818436, 0.5572811961174011, 0.4984736740589142, -0.002953140065073967, 0.5351726412773132, 0.468026727437973, -0.016774054616689682, 0.5182656645774841, 0.4893181324005127, -0.030484791845083237, 0.5106774568557739, 0.5189437866210938, -0.03789665922522545, 0.5343317985534668, 0.5059605240821838, 0.004599631763994694, 0.503631591796875, 0.48815667629241943, -0.011795091442763805, 0.4899269938468933, 0.5199888348579407, -0.028889629989862442, 0.48594585061073303, 0.5589999556541443, -0.03693808615207672, 0.518466591835022, 0.5206796526908875, 0.008476096205413342, 0.49101001024246216, 0.5067958831787109, -0.011918280273675919, 0.47747132182121277, 0.5355151295661926, -0.027359191328287125, 0.4733310043811798, 0.575737476348877, -0.03169430047273636, 0.5075069665908813, 0.540097177028656, 0.010991611517965794, 0.4870803654193878, 0.5253791213035583, -0.005276575218886137, 0.4778662323951721, 0.5418402552604675, -0.013278978876769543, 0.47459352016448975, 0.5685425996780396, -0.014690355397760868]",[]
"[0.5388811230659485, 0.5563950538635254, -6.314995193434925e-09, 0.556494951248169, 0.5149139761924744, -0.028343886137008667, 0.5624874830245972, 0.47342756390571594, -0.047284167259931564, 0.5685465335845947, 0.4510231614112854, -0.06440963596105576, 0.564608633518219, 0.439187228679657, -0.08146504312753677, 0.524321973323822, 0.43198347091674805, -0.041829418390989304, 0.5034126043319702, 0.4017830789089203, -0.07205072790384293, 0.5014550685882568, 0.42582887411117554, -0.09283655881881714, 0.5125360488891602, 0.4595852494239807, -0.10359802842140198, 0.5052754878997803, 0.4675653874874115, -0.03935869038105011, 0.48665469884872437, 0.45647862553596497, -0.07363418489694595, 0.49606853723526, 0.4927651882171631, -0.08999650180339813, 0.5172202587127686, 0.5285248160362244, -0.09648921340703964, 0.4934177100658417, 0.5055007934570312, -0.039660751819610596, 0.48118963837623596, 0.5105989575386047, -0.06864156574010849, 0.494478702545166, 0.537344217300415, -0.07708635926246643, 0.5160866975784302, 0.5664032101631165, -0.07764473557472229, 0.48789599537849426, 0.5420435070991516, -0.04221028834581375, 0.4725489318370819, 0.5530233383178711, -0.062359217554330826, 0.4810824394226074, 0.5713374614715576, -0.06806130707263947, 0.49761295318603516, 0.5897732377052307, -0.06895150244235992]",[]
[],"[0.5462478399276733, 0.27025604248046875, -3.474027892025333e-07, 0.5082001686096191, 0.20366641879081726, -0.008461632765829563, 0.48795244097709656, 0.12347482144832611, -0.015219705179333687, 0.4908243417739868, 0.04736476019024849, -0.025454655289649963, 0.5161117315292358, 0.007617194205522537, -0.03406009450554848, 0.5204941630363464, 0.057665858417749405, 0.009722267277538776, 0.5283046960830688, -0.017519347369670868, -0.014107249677181244, 0.5317009687423706, 0.007660120725631714, -0.03153366222977638, 0.5336726307868958, 0.04958559572696686, -0.03916977345943451, 0.5475596785545349, 0.07270622998476028, 0.0036641680635511875, 0.5603780150413513, 0.0035899095237255096, -0.022470971569418907, 0.5508712530136108, 0.06107419729232788, -0.033179957419633865, 0.5424135327339172, 0.1166469007730484, -0.032856207340955734, 0.5734625458717346, 0.09724266827106476, -0.006400008220225573, 0.5838537216186523, 0.03585498034954071, -0.03198791667819023, 0.5694100856781006, 0.09577078372240067, -0.030077030882239342, 0.5589441061019897, 0.148115336894989, -0.02024415135383606, 0.5988894104957581, 0.1326744556427002, -0.017343813553452492, 0.6007653474807739, 0.0800326019525528, -0.03226381540298462, 0.5868375301361084, 0.12012925744056702, -0.026305831968784332, 0.57803875207901, 0.1610487401485443, -0.016634443774819374]"
[],"[0.5545812249183655, 0.3507401943206787, 8.467549861279622e-08, 0.5990719199180603, 0.3657436966896057, -0.01282920315861702, 0.6377354264259338, 0.3347116708755493, -0.027194209396839142, 0.6638947129249573, 0.27209150791168213, -0.037720683962106705, 0.668064296245575, 0.21102026104927063, -0.04749984294176102, 0.6053775548934937, 0.3047378957271576, -0.05234126001596451, 0.6348382234573364, 0.22520685195922852, -0.06481190770864487, 0.6439098715782166, 0.23788855969905853, -0.06311865895986557, 0.6404250860214233, 0.2672950029373169, -0.05900149419903755, 0.5764305591583252, 0.27575168013572693, -0.04990420117974281, 0.6152669191360474, 0.1966986060142517, -0.059997253119945526, 0.6274448037147522, 0.21559834480285645, -0.055711016058921814, 0.6250037550926208, 0.245063915848732, -0.052968285977840424, 0.5541312098503113, 0.25364118814468384, -0.04562940075993538, 0.5940781235694885, 0.18473555147647858, -0.049287568777799606, 0.6073817014694214, 0.20503264665603638, -0.04015969857573509, 0.604688823223114, 0.23142503201961517, -0.03566516935825348, 0.5370221138000488, 0.2376912236213684, -0.041555460542440414, 0.5695688128471375, 0.18526870012283325, -0.04318513348698616, 0.5845589637756348, 0.19798962771892548, -0.03712199628353119, 0.5848087072372437, 0.21844887733459473, -0.0334431454539299]"
[],"[0.5492386817932129, 0.37248653173446655, 2.2605500760164432e-07, 0.5944632291793823, 0.3803369700908661, -0.01635724864900112, 0.6328354477882385, 0.33933502435684204, -0.030292445793747902, 0.6545414328575134, 0.2723582983016968, -0.03948238864541054, 0.659064531326294, 0.2104669064283371, -0.04753099009394646, 0.5925418734550476, 0.32276639342308044, -0.05251329764723778, 0.6226322054862976, 0.2263888418674469, -0.06528238952159882, 0.6396043300628662, 0.219832643866539, -0.06308833509683609, 0.642437756061554, 0.2365398108959198, -0.05782817304134369, 0.5627835988998413, 0.2913653552532196, -0.04741114377975464, 0.6044021248817444, 0.1934085488319397, -0.055496346205472946, 0.6225203275680542, 0.2030932456254959, -0.0484694167971611, 0.6237908005714417, 0.22756540775299072, -0.043124254792928696, 0.541825532913208, 0.2669109106063843, -0.040996450930833817, 0.585453450679779, 0.18472355604171753, -0.04440922290086746, 0.6029030084609985, 0.19762612879276276, -0.034561462700366974, 0.6032080054283142, 0.22121693193912506, -0.028594035655260086, 0.5278657674789429, 0.247747004032135, -0.03527091071009636, 0.5637924075126648, 0.18703608214855194, -0.03725011274218559, 0.5816559791564941, 0.1944378912448883, -0.031231312081217766, 0.5836604237556458, 0.2116553634405136, -0.02692662551999092]"
[],"[0.5483831763267517, 0.3961193859577179, 3.0048860821807466e-07, 0.5951036810874939, 0.3910193145275116, -0.01685599982738495, 0.6312823295593262, 0.33854079246520996, -0.031524255871772766, 0.6491419672966003, 0.26600921154022217, -0.041037943214178085, 0.6492152214050293, 0.20566923916339874, -0.0498378723859787, 0.5844587087631226, 0.3228946924209595, -0.05357459560036659, 0.6136006116867065, 0.22964051365852356, -0.06522240489721298, 0.6333603858947754, 0.21497145295143127, -0.06290371716022491, 0.6406504511833191, 0.220633864402771, -0.05807191878557205, 0.5525550246238708, 0.2967217266559601, -0.048159483820199966, 0.5964257121086121, 0.19521936774253845, -0.05517898499965668, 0.6193541288375854, 0.2029019594192505, -0.04721136763691902, 0.6263937950134277, 0.22712770104408264, -0.041270963847637177, 0.5320848226547241, 0.2774870693683624, -0.04128718748688698, 0.5791873931884766, 0.1923477053642273, -0.043753594160079956, 0.6008458137512207, 0.20269256830215454, -0.034321174025535583, 0.6062898635864258, 0.22493954002857208, -0.028943954035639763, 0.5209318399429321, 0.2638777792453766, -0.035156819969415665, 0.5588840842247009, 0.20119749009609222, -0.03599143400788307, 0.5803924798965454, 0.20624148845672607, -0.03028169460594654, 0.587230384349823, 0.22118164598941803, -0.026714012026786804]"
[],"[0.5617867112159729, 0.7527555227279663, -4.3573547259256884e-07, 0.540932834148407, 0.685259997844696, 0.011180389672517776, 0.5300227999687195, 0.6330041289329529, 0.00813186727464199, 0.5157806277275085, 0.598319411277771, -4.586515206028707e-05, 0.49991559982299805, 0.5761076807975769, -0.009824368171393871, 0.5640539526939392, 0.5722672939300537, 0.003032220061868429, 0.5196124315261841, 0.5333398580551147, -0.012712996453046799, 0.4901619553565979, 0.5506169199943542, -0.025460615754127502, 0.4749729633331299, 0.5761448740959167, -0.032596562057733536, 0.5685553550720215, 0.5828325152397156, -0.010346275754272938, 0.516649603843689, 0.5482032299041748, -0.02342003956437111, 0.4873826205730438, 0.5648905038833618, -0.031736280769109726, 0.47111794352531433, 0.5934342741966248, -0.0375540591776371, 0.5661975741386414, 0.6052814722061157, -0.02405804954469204, 0.5200186967849731, 0.562825620174408, -0.03493335098028183, 0.49087852239608765, 0.5752120018005371, -0.03701811656355858, 0.4739062786102295, 0.5977671146392822, -0.038113102316856384, 0.5593521595001221, 0.6334320306777954, -0.037017203867435455, 0.5284044742584229, 0.5937296748161316, -0.04735875502228737, 0.5075792670249939, 0.5859501957893372, -0.04970027878880501, 0.4926953911781311, 0.5850570201873779, -0.050181787461042404]"
[],"[0.5779313445091248, 0.7133629322052002, -3.207898373602802e-07, 0.5636418461799622, 0.6518151164054871, -0.0025905072689056396, 0.5617485046386719, 0.5917375683784485, -0.005717371124774218, 0.5515158772468567, 0.5409068465232849, -0.011711817234754562, 0.5340734720230103, 0.5106483101844788, -0.018089545890688896, 0.5749702453613281, 0.529620885848999, 0.0056315758265554905, 0.5341721177101135, 0.4934234023094177, -0.01039670966565609, 0.5098444223403931, 0.5139567852020264, -0.024162905290722847, 0.4991558790206909, 0.5475002527236938, -0.03052939660847187, 0.5766931772232056, 0.5334674119949341, 0.0006782979471608996, 0.5332076549530029, 0.4954158365726471, -0.012975291348993778, 0.5086033940315247, 0.5212830305099487, -0.023094821721315384, 0.4953315854072571, 0.5601934194564819, -0.02764546498656273, 0.5748226046562195, 0.5485097169876099, -0.006572666112333536, 0.5365115404129028, 0.5033235549926758, -0.018933948129415512, 0.5098257660865784, 0.5217958092689514, -0.0230735894292593, 0.4957966208457947, 0.5547323226928711, -0.02266743779182434, 0.5690417289733887, 0.5711713433265686, -0.014478574506938457, 0.5469900965690613, 0.5228296518325806, -0.023298850283026695, 0.5292571187019348, 0.5149730443954468, -0.02539919503033161, 0.5160490870475769, 0.5221734642982483, -0.024303892627358437]"
"[0.5854334235191345, 0.6941424608230591, 1.198563239768191e-07, 0.6007187366485596, 0.6402630805969238, -0.03237459436058998, 0.6040797233581543, 0.5704763531684875, -0.04285548999905586, 0.5773934125900269, 0.5201617479324341, -0.049923691898584366, 0.54637610912323, 0.49603134393692017, -0.056292325258255005, 0.571877121925354, 0.5174835920333862, -0.005703779868781567, 0.5480958223342896, 0.4700886309146881, -0.021159004420042038, 0.5287685990333557, 0.4628174304962158, -0.03615143522620201, 0.5206831693649292, 0.4756387770175934, -0.04416438192129135, 0.549900472164154, 0.5370196104049683, 0.005176438018679619, 0.5255305767059326, 0.4863218069076538, -0.011991698294878006, 0.511915922164917, 0.4975351095199585, -0.029446789994835854, 0.5085952281951904, 0.5269706845283508, -0.03738130256533623, 0.5341717004776001, 0.5624287128448486, 0.011419863440096378, 0.5119292736053467, 0.514889121055603, -0.007676523644477129, 0.501011848449707, 0.5264395475387573, -0.021990489214658737, 0.500861406326294, 0.5575883984565735, -0.026175454258918762, 0.5214865207672119, 0.5927096009254456, 0.015237721614539623, 0.5029914975166321, 0.5562626719474792, -0.0016192154726013541, 0.49639517068862915, 0.5589708685874939, -0.011313190683722496, 0.49714887142181396, 0.5775385499000549, -0.014065774157643318]",[]
"[0.5946317911148071, 0.6937077045440674, 5.7686172283411e-08, 0.6100414991378784, 0.6341793537139893, -0.026005078107118607, 0.6109349727630615, 0.5603684186935425, -0.035685934126377106, 0.588293194770813, 0.5072155594825745, -0.043003737926483154, 0.5588817596435547, 0.4815821051597595, -0.05023305118083954, 0.5752184391021729, 0.5163125991821289, -0.009755830280482769, 0.5522886514663696, 0.4662970304489136, -0.02633865363895893, 0.53507000207901, 0.4707951843738556, -0.04169812798500061, 0.5266942977905273, 0.4911568760871887, -0.05020128935575485, 0.5525587797164917, 0.5412701368331909, -0.0027426029555499554, 0.5281602144241333, 0.492817759513855, -0.01971232146024704, 0.5141268968582153, 0.5049017071723938, -0.035875968635082245, 0.5079123973846436, 0.5330542922019958, -0.044275060296058655, 0.5364149808883667, 0.5714143514633179, 0.0007703157607465982, 0.5134094953536987, 0.5227488279342651, -0.015221615321934223, 0.5016195178031921, 0.5330451726913452, -0.02460833080112934, 0.4976341128349304, 0.5585659146308899, -0.027573348954319954, 0.524606466293335, 0.6060845851898193, 0.0022129127755761147, 0.505430281162262, 0.5688931941986084, -0.01058280561119318, 0.4971578121185303, 0.571475088596344, -0.015086018480360508, 0.4944380223751068, 0.58678138256073, -0.015458591282367706]",[]
"[0.6030328869819641, 0.6811250448226929, 2.3545541694147687e-07, 0.6177504658699036, 0.6176002025604248, -0.012925637885928154, 0.6163074970245361, 0.5445809364318848, -0.01828233152627945, 0.594913899898529, 0.4969762861728668, -0.022790687158703804, 0.568981945514679, 0.47240546345710754, -0.028063610196113586, 0.589637279510498, 0.5260045528411865, -0.002342747990041971, 0.5751507878303528, 0.4787057340145111, -0.00843740813434124, 0.5613906383514404, 0.4516054391860962, -0.01553946454077959, 0.5513017773628235, 0.431926429271698, -0.021256878972053528, 0.5678804516792297, 0.5491143465042114, -0.0011870060116052628, 0.550502598285675, 0.5021482110023499, -0.006719852332025766, 0.5363767743110657, 0.4755116105079651, -0.01489583682268858, 0.5243152379989624, 0.45627284049987793, -0.02139873057603836, 0.5513075590133667, 0.5739921927452087, -0.0018532724352553487, 0.5335785746574402, 0.5295820236206055, -0.007871335372328758, 0.5215456485748291, 0.5105713605880737, -0.010729161091148853, 0.5104925036430359, 0.5003504753112793, -0.012896995060145855, 0.5387207269668579, 0.603090763092041, -0.003733346238732338, 0.5219724178314209, 0.5690627098083496, -0.00845956802368164, 0.5139856338500977, 0.5556814670562744, -0.007962781935930252, 0.506554901599884, 0.5487571358680725, -0.007410673424601555]",[]
[],"[0.5504711866378784, 0.26515883207321167, -3.4994167208424187e-07, 0.5112170577049255, 0.2074960172176361, -0.011142872273921967, 0.48836877942085266, 0.12568557262420654, -0.018214676529169083, 0.49028530716896057, 0.04598981514573097, -0.027531716972589493, 0.5127246975898743, -0.0011495612561702728, -0.03463837876915932, 0.5200228095054626, 0.05583170801401138, 0.006917419843375683, 0.5289338827133179, -0.016058560460805893, -0.014809129759669304, 0.5342317819595337, 0.018161578103899956, -0.031629838049411774, 0.535176157951355, 0.06466686725616455, -0.03935537114739418, 0.5461928248405457, 0.07189515978097916, 0.003514578565955162, 0.5575942397117615, 0.012768598273396492, -0.019439997151494026, 0.5537761449813843, 0.06919656693935394, -0.030667927116155624, 0.5457810163497925, 0.12276960164308548, -0.032507117837667465, 0.5710080862045288, 0.09519150853157043, -0.003758532227948308, 0.5812404155731201, 0.039616815745830536, -0.02665773406624794, 0.571617841720581, 0.09766373038291931, -0.025284936651587486, 0.5609045624732971, 0.14864790439605713, -0.01753447763621807, 0.594761312007904, 0.12741482257843018, -0.012148266658186913, 0.5986076593399048, 0.08130655437707901, -0.02684258669614792, 0.5888630151748657, 0.12227099388837814, -0.02204740047454834, 0.5806721448898315, 0.16274678707122803, -0.013888141140341759]"
