Left,Right
"[0.5013224482536316, 0.3383578360080719, 1.2981949737422838e-07, 0.5514167547225952, 0.35783594846725464, -0.014400031417608261, 0.584094762802124, 0.4288354516029358, -0.024061478674411774, 0.6098150014877319, 0.49818769097328186, -0.03017951175570488, 0.6352742314338684, 0.543962299823761, -0.036524247378110886, 0.5599498748779297, 0.5008900165557861, -0.029599031433463097, 0.5873847603797913, 0.5780581831932068, -0.040873099118471146, 0.6064937710762024, 0.615485668182373, -0.046815019100904465, 0.6212336421012878, 0.6424320340156555, -0.05040639638900757, 0.5303162932395935, 0.518896758556366, -0.02851150929927826, 0.5441328883171082, 0.622399091720581, -0.039112623780965805, 0.5544832944869995, 0.6809291839599609, -0.04463015869259834, 0.5616508722305298, 0.7243876457214355, -0.048619650304317474, 0.5025988221168518, 0.5168639421463013, -0.027517225593328476, 0.5059195160865784, 0.622052013874054, -0.03993019461631775, 0.5100015997886658, 0.6891728639602661, -0.04663271829485893, 0.5113865733146667, 0.7421442270278931, -0.05073811113834381, 0.4790794551372528, 0.5023064017295837, -0.02621728554368019, 0.47702300548553467, 0.583084225654602, -0.036246635019779205, 0.4768369495868683, 0.6322852373123169, -0.03879415616393089, 0.4762524962425232, 0.6728290319442749, -0.040033068507909775]",[]
"[0.48866310715675354, 0.3446938991546631, 1.0694262897459339e-07, 0.5428456664085388, 0.3601563572883606, -0.017081649973988533, 0.5793542861938477, 0.4306957721710205, -0.0260014571249485, 0.6046582460403442, 0.5087159872055054, -0.031069397926330566, 0.6342223286628723, 0.5518146753311157, -0.03589075058698654, 0.5561566352844238, 0.5113932490348816, -0.02573130652308464, 0.5866559743881226, 0.5914482474327087, -0.037154801189899445, 0.6077367067337036, 0.6288883090019226, -0.044557686895132065, 0.6233515739440918, 0.6565679311752319, -0.04915064200758934, 0.5293821096420288, 0.5324516892433167, -0.022583991289138794, 0.5483624935150146, 0.6295977234840393, -0.032288748770952225, 0.559996485710144, 0.6869333386421204, -0.03824677690863609, 0.5665777921676636, 0.7303752899169922, -0.042919520288705826, 0.5047281384468079, 0.532572329044342, -0.020367654040455818, 0.5160859227180481, 0.6293339133262634, -0.031814154237508774, 0.5218257308006287, 0.6907896399497986, -0.038886167109012604, 0.524181067943573, 0.7407681941986084, -0.04350779205560684, 0.48227906227111816, 0.5211628079414368, -0.018575632944703102, 0.4837052524089813, 0.5978707075119019, -0.02889939211308956, 0.48375535011291504, 0.6461101770401001, -0.033227622509002686, 0.4831632971763611, 0.6883050203323364, -0.035856351256370544]",[]
"[0.49041101336479187, 0.35368847846984863, 1.9115742588837747e-07, 0.5424878597259521, 0.3710518479347229, -0.01918339915573597, 0.5780972242355347, 0.44111424684524536, -0.027698075398802757, 0.6021543145179749, 0.5112101435661316, -0.03200075775384903, 0.6289520859718323, 0.5507277250289917, -0.03544783964753151, 0.555088222026825, 0.5363521575927734, -0.02097177505493164, 0.581369161605835, 0.6132044196128845, -0.029635190963745117, 0.5983505249023438, 0.6520518660545349, -0.035948459059000015, 0.6107948422431946, 0.6822649836540222, -0.03991664946079254, 0.5274301171302795, 0.5526700019836426, -0.015896014869213104, 0.5426267385482788, 0.6489530205726624, -0.02344936691224575, 0.5522942543029785, 0.7082122564315796, -0.028536774218082428, 0.5574595928192139, 0.7528781890869141, -0.03195345774292946, 0.5017374753952026, 0.5484615564346313, -0.012249892577528954, 0.5101292729377747, 0.6378675103187561, -0.020879140123724937, 0.5146587491035461, 0.6934911012649536, -0.02617197483778, 0.5163623094558716, 0.7384656667709351, -0.029128314927220345, 0.47807538509368896, 0.5318312644958496, -0.009595672599971294, 0.47895538806915283, 0.6007153391838074, -0.016687003895640373, 0.47895050048828125, 0.6430948972702026, -0.018928226083517075, 0.47867581248283386, 0.6806925535202026, -0.01976393535733223]",[]
"[0.5031874775886536, 0.363943874835968, 2.737202180469467e-07, 0.5496097207069397, 0.38813120126724243, -0.017476193606853485, 0.5807204246520996, 0.45560598373413086, -0.026445765048265457, 0.603314220905304, 0.5202646851539612, -0.03183579072356224, 0.6268250942230225, 0.5559074878692627, -0.03701937571167946, 0.5557915568351746, 0.5446333289146423, -0.019733574241399765, 0.5824500322341919, 0.622295618057251, -0.026753950864076614, 0.6011753678321838, 0.6633575558662415, -0.03129570931196213, 0.6157938838005066, 0.6905868649482727, -0.03417142108082771, 0.5287708044052124, 0.5605074763298035, -0.015527685172855854, 0.5424500107765198, 0.6578805446624756, -0.021597806364297867, 0.5527031421661377, 0.7180827856063843, -0.02682499773800373, 0.5597276091575623, 0.7612809538841248, -0.030501846224069595, 0.5044972896575928, 0.5547695755958557, -0.01231349166482687, 0.5117437243461609, 0.6443939805030823, -0.020105699077248573, 0.516735315322876, 0.6990519165992737, -0.02590559795498848, 0.5196308493614197, 0.7406949996948242, -0.029371729120612144, 0.4834771454334259, 0.5352115631103516, -0.009681080467998981, 0.48294201493263245, 0.6021032929420471, -0.016709037125110626, 0.48168593645095825, 0.6438925266265869, -0.018868690356612206, 0.4803028702735901, 0.6772056818008423, -0.019655006006360054]",[]
"[0.5016416907310486, 0.3647814393043518, 2.074653338013377e-07, 0.5499712228775024, 0.3869272470474243, -0.017504969611763954, 0.5801215171813965, 0.4574238657951355, -0.02529779076576233, 0.6040530204772949, 0.5254802107810974, -0.029573915526270866, 0.6319267749786377, 0.5612389445304871, -0.03343205899000168, 0.5572616457939148, 0.5483250021934509, -0.016175352036952972, 0.5857513546943665, 0.6238609552383423, -0.023862866684794426, 0.6051555275917053, 0.6634886264801025, -0.030286993831396103, 0.6213067770004272, 0.6947705745697021, -0.03465952351689339, 0.5303884744644165, 0.5656943917274475, -0.01201510801911354, 0.5461017489433289, 0.6586385369300842, -0.018657097592949867, 0.5566848516464233, 0.7168845534324646, -0.024804841727018356, 0.5638140439987183, 0.7614228129386902, -0.02916262112557888, 0.5069862008094788, 0.5600893497467041, -0.009186436422169209, 0.5149701237678528, 0.6466270089149475, -0.018193058669567108, 0.519696831703186, 0.698363184928894, -0.024679329246282578, 0.5227229595184326, 0.7404236197471619, -0.028235560283064842, 0.48667335510253906, 0.5421957969665527, -0.0070579927414655685, 0.4886394143104553, 0.6107492446899414, -0.014232172630727291, 0.48982182145118713, 0.6499369740486145, -0.01621587760746479, 0.4902714490890503, 0.6842650175094604, -0.016856014728546143]",[]
"[0.49948176741600037, 0.3623373508453369, 1.4182960228481534e-07, 0.5527228116989136, 0.378263920545578, -0.01112069096416235, 0.5864866971969604, 0.4492263197898865, -0.016128476709127426, 0.6073668003082275, 0.5179316997528076, -0.018834086135029793, 0.6320432424545288, 0.5538328886032104, -0.02134559489786625, 0.5614504814147949, 0.5421772599220276, -0.014520109631121159, 0.5840659141540527, 0.6197518706321716, -0.02218559943139553, 0.5984926223754883, 0.659338116645813, -0.02779795415699482, 0.6101516485214233, 0.69133460521698, -0.03173436224460602, 0.5333673357963562, 0.5607605576515198, -0.014727176167070866, 0.5460224747657776, 0.6564919948577881, -0.022143663838505745, 0.555851399898529, 0.7163406014442444, -0.02819293923676014, 0.5624126195907593, 0.7615492343902588, -0.03238767758011818, 0.5072616338729858, 0.5581961870193481, -0.015729375183582306, 0.5138075947761536, 0.6488457918167114, -0.024928869679570198, 0.5187630653381348, 0.7045159339904785, -0.03099958226084709, 0.521224856376648, 0.7499528527259827, -0.03447567671537399, 0.4835416376590729, 0.5412395000457764, -0.0170622318983078, 0.482954204082489, 0.6131433248519897, -0.024876998737454414, 0.481633722782135, 0.6559689044952393, -0.027071919292211533, 0.48018938302993774, 0.6930357813835144, -0.027805786579847336]",[]
"[0.4999244809150696, 0.34468287229537964, 1.4174652562815027e-07, 0.5543648600578308, 0.3632926046848297, -0.014529823325574398, 0.5897194743156433, 0.43408170342445374, -0.02174578793346882, 0.6123416423797607, 0.5068357586860657, -0.025806544348597527, 0.6379673480987549, 0.550942063331604, -0.029575197026133537, 0.563987135887146, 0.5177644491195679, -0.01998889446258545, 0.5912817120552063, 0.5934122204780579, -0.03032226860523224, 0.6102041006088257, 0.6320557594299316, -0.037793297320604324, 0.6244357228279114, 0.6623231768608093, -0.0428740531206131, 0.5370563268661499, 0.5368367433547974, -0.018922725692391396, 0.5502678155899048, 0.6304891705513, -0.028384555131196976, 0.5583533644676208, 0.6903653144836426, -0.03488575294613838, 0.5630065202713013, 0.7367808818817139, -0.03963681682944298, 0.512191891670227, 0.5353331565856934, -0.01902833953499794, 0.5192462801933289, 0.6292061805725098, -0.03104141354560852, 0.5217677354812622, 0.6911559700965881, -0.038728341460227966, 0.5219987034797668, 0.7423577308654785, -0.043337080627679825, 0.4882417917251587, 0.521062433719635, -0.01941816695034504, 0.4863712787628174, 0.5977689027786255, -0.030035758391022682, 0.48390889167785645, 0.6467748284339905, -0.034324221312999725, 0.48083367943763733, 0.6900114417076111, -0.03667859360575676]",[]
"[0.5074865818023682, 0.31969189643859863, 1.7092418147512944e-07, 0.558295726776123, 0.3501608967781067, -0.01041813101619482, 0.5914784073829651, 0.42684194445610046, -0.018321340903639793, 0.6152266263961792, 0.496165931224823, -0.02349122054874897, 0.6360976099967957, 0.5468574166297913, -0.02890392579138279, 0.5663471221923828, 0.49188610911369324, -0.026519376784563065, 0.5880654454231262, 0.5724714994430542, -0.03892773762345314, 0.6035013198852539, 0.6201486587524414, -0.045976925641298294, 0.6153257489204407, 0.6585530042648315, -0.05042484402656555, 0.5362237095832825, 0.5054402947425842, -0.02776205539703369, 0.5474391579627991, 0.6068353056907654, -0.039686575531959534, 0.5556459426879883, 0.6675471663475037, -0.04543357715010643, 0.5618230700492859, 0.7140365242958069, -0.04910179600119591, 0.5086394548416138, 0.5042793154716492, -0.028932739049196243, 0.5127285718917847, 0.6101828813552856, -0.04227503016591072, 0.5155024528503418, 0.6787586212158203, -0.048067498952150345, 0.5165209770202637, 0.732881486415863, -0.050889648497104645, 0.4850598871707916, 0.4921266734600067, -0.029698126018047333, 0.4834028482437134, 0.5792005062103271, -0.04097127914428711, 0.4806443452835083, 0.6339358687400818, -0.043735187500715256, 0.4777916967868805, 0.6791473627090454, -0.044486965984106064]",[]
"[0.5239296555519104, 0.33855587244033813, 3.726761690359126e-07, 0.573660671710968, 0.3695143759250641, -0.01955150067806244, 0.6017581820487976, 0.4483049511909485, -0.025241777300834656, 0.6210665702819824, 0.51964271068573, -0.02687384933233261, 0.6476222276687622, 0.5676701068878174, -0.027491390705108643, 0.5685955882072449, 0.5486835241317749, -0.007951012812554836, 0.5737498998641968, 0.6289669275283813, -0.009452576749026775, 0.5780146718025208, 0.6787769794464111, -0.012218316085636616, 0.5803521871566772, 0.7197950482368469, -0.014389311894774437, 0.5359546542167664, 0.5618143081665039, -0.00047259507118724287, 0.5370963215827942, 0.647700846195221, 0.0008829052676446736, 0.535112202167511, 0.704261302947998, -0.001525212312117219, 0.5325945615768433, 0.7491881847381592, -0.0037386754993349314, 0.5092887878417969, 0.550201952457428, 0.00489103514701128, 0.5027773380279541, 0.6178862452507019, 0.0013978087808936834, 0.49281901121139526, 0.6667898297309875, -0.002496030880138278, 0.48567360639572144, 0.7068679332733154, -0.004904499277472496, 0.48991718888282776, 0.526991069316864, 0.009195080026984215, 0.48937517404556274, 0.5785227417945862, 0.00566464476287365, 0.4858452379703522, 0.6089577078819275, 0.005997234024107456, 0.4835437536239624, 0.6359850168228149, 0.0066903079859912395]",[]
"[0.5163076519966125, 0.2827725410461426, 3.128191679024894e-07, 0.5638481378555298, 0.31713539361953735, -0.02204393967986107, 0.5953635573387146, 0.40898165106773376, -0.036237411201000214, 0.6179611682891846, 0.4970984160900116, -0.04522941634058952, 0.6474250555038452, 0.5560898184776306, -0.054429229348897934, 0.5686007142066956, 0.44084763526916504, -0.04871880263090134, 0.5878103375434875, 0.5252120494842529, -0.07011988013982773, 0.601088285446167, 0.5737351179122925, -0.08222778141498566, 0.6123178601264954, 0.6141262054443359, -0.08951281756162643, 0.5388607382774353, 0.45229852199554443, -0.04634200409054756, 0.5482965111732483, 0.5672252178192139, -0.06490598618984222, 0.5559756755828857, 0.6429001092910767, -0.07362459599971771, 0.5611751675605774, 0.7011260390281677, -0.08007267862558365, 0.5117775797843933, 0.4464264214038849, -0.04414215683937073, 0.5171469449996948, 0.551494836807251, -0.06117101013660431, 0.5228094458580017, 0.6172190308570862, -0.06588491052389145, 0.5265401005744934, 0.6647875905036926, -0.06834475696086884, 0.4890816807746887, 0.430517315864563, -0.04244735836982727, 0.49258139729499817, 0.5076178908348083, -0.05631524696946144, 0.49827319383621216, 0.5547604560852051, -0.05850702524185181, 0.5047007203102112, 0.5905530452728271, -0.059138886630535126]",[]
"[0.5124366879463196, 0.271187961101532, 3.4087670996996167e-07, 0.555352509021759, 0.2837067246437073, -0.019717272371053696, 0.5853264331817627, 0.33553820848464966, -0.03405394405126572, 0.6076925992965698, 0.39483222365379333, -0.043798793107271194, 0.6333263516426086, 0.42990440130233765, -0.053794387727975845, 0.5716097950935364, 0.40533506870269775, -0.04377288371324539, 0.5955507159233093, 0.48226460814476013, -0.06282652169466019, 0.6153490543365479, 0.529674232006073, -0.07361314445734024, 0.6330968737602234, 0.5672188997268677, -0.08002451062202454, 0.539580225944519, 0.42906466126441956, -0.041774529963731766, 0.5492412447929382, 0.53004390001297, -0.055953219532966614, 0.558670163154602, 0.5915222764015198, -0.06205958127975464, 0.5681347846984863, 0.6377012729644775, -0.06631789356470108, 0.5125181674957275, 0.4323883652687073, -0.039911676198244095, 0.5156359076499939, 0.5228008031845093, -0.05305362120270729, 0.5220413208007812, 0.5769158005714417, -0.05591443553566933, 0.5291959047317505, 0.618158221244812, -0.05709625035524368, 0.4903229773044586, 0.423713743686676, -0.03875194489955902, 0.48847734928131104, 0.4916132688522339, -0.04939744994044304, 0.4916883111000061, 0.5313282012939453, -0.05004425346851349, 0.4975033402442932, 0.5616605281829834, -0.049143578857183456]",[]
"[0.5139893293380737, 0.28958573937416077, 3.256659510952886e-07, 0.5602503418922424, 0.3242913484573364, -0.01640406996011734, 0.5923402905464172, 0.4038396179676056, -0.025476664304733276, 0.6134172677993774, 0.4826607406139374, -0.030152805149555206, 0.6378718614578247, 0.5344389081001282, -0.035203441977500916, 0.5688394904136658, 0.42703527212142944, -0.04081713408231735, 0.5926298499107361, 0.5031358003616333, -0.05707832798361778, 0.6108081936836243, 0.5458015203475952, -0.06422977894544601, 0.6277226209640503, 0.5793317556381226, -0.06850335001945496, 0.538159966468811, 0.4395018219947815, -0.039365675300359726, 0.5416805744171143, 0.5349193811416626, -0.05353918671607971, 0.5463286638259888, 0.5905835628509521, -0.0588347427546978, 0.5524001717567444, 0.6328818798065186, -0.06283960491418839, 0.511387825012207, 0.4359893202781677, -0.03782122582197189, 0.5091135501861572, 0.5231160521507263, -0.05350416898727417, 0.5129145979881287, 0.5754116773605347, -0.057771455496549606, 0.5174601674079895, 0.6176550388336182, -0.05978800356388092, 0.4899648129940033, 0.42544278502464294, -0.036136917769908905, 0.48478132486343384, 0.49288642406463623, -0.05030067637562752, 0.48266497254371643, 0.5368188619613647, -0.05330443009734154, 0.4817887544631958, 0.5742337107658386, -0.05428263545036316]",[]
"[0.5322892665863037, 0.3394678235054016, 3.8642855315629276e-07, 0.5767267346382141, 0.37650224566459656, -0.02227412723004818, 0.6010900735855103, 0.44809335470199585, -0.03402357175946236, 0.6214849948883057, 0.5164064764976501, -0.040048692375421524, 0.6467518210411072, 0.5637645125389099, -0.046041835099458694, 0.5686399340629578, 0.5235775709152222, -0.033615417778491974, 0.5762906074523926, 0.6214538216590881, -0.04314159229397774, 0.5822290182113647, 0.6792874932289124, -0.04778927192091942, 0.5861115455627441, 0.7244695425033569, -0.049803659319877625, 0.5390117168426514, 0.531999945640564, -0.023370418697595596, 0.5390780568122864, 0.6359689831733704, -0.03214709088206291, 0.5403071641921997, 0.7007110118865967, -0.03616888076066971, 0.5402752757072449, 0.7489445805549622, -0.03844180703163147, 0.5150624513626099, 0.5210801959037781, -0.013202488422393799, 0.5113892555236816, 0.6081008315086365, -0.022538121789693832, 0.50784832239151, 0.664823591709137, -0.02572835423052311, 0.503248929977417, 0.7060644626617432, -0.026283470913767815, 0.49857035279273987, 0.5033883452415466, -0.003366653574630618, 0.49825870990753174, 0.5748378038406372, -0.009498548693954945, 0.4953748285770416, 0.6183263063430786, -0.009167913347482681, 0.4915640652179718, 0.6524055004119873, -0.007934083230793476]",[]
"[0.5281611084938049, 0.34343498945236206, 2.395301521573856e-07, 0.5740063786506653, 0.37451618909835815, -0.017269492149353027, 0.5989500284194946, 0.4456983804702759, -0.024799250066280365, 0.6188080906867981, 0.5129198431968689, -0.029015855863690376, 0.6411497592926025, 0.5565788745880127, -0.032760199159383774, 0.5688310265541077, 0.524247407913208, -0.019611762836575508, 0.5826128125190735, 0.5971782207489014, -0.02979809045791626, 0.5923836827278137, 0.6417558193206787, -0.03669432923197746, 0.5975959897041321, 0.6751437783241272, -0.040870241820812225, 0.5369740128517151, 0.5349311232566833, -0.016865164041519165, 0.5424857139587402, 0.6283127665519714, -0.021554192528128624, 0.545143187046051, 0.6853586435317993, -0.02538216859102249, 0.5457050800323486, 0.7273113131523132, -0.028227802366018295, 0.5092516541481018, 0.5227913856506348, -0.015681153163313866, 0.5048627257347107, 0.604083776473999, -0.024506840854883194, 0.4988476634025574, 0.6558805108070374, -0.030392959713935852, 0.49366775155067444, 0.6945303082466125, -0.03385579586029053, 0.4878668487071991, 0.4932953417301178, -0.015166345052421093, 0.4759523272514343, 0.542990505695343, -0.025040889158844948, 0.4670689105987549, 0.570459246635437, -0.027565425261855125, 0.46092063188552856, 0.5903879404067993, -0.027996141463518143]",[]
"[0.514799177646637, 0.3261282742023468, 2.4806436726976244e-07, 0.5617987513542175, 0.35909968614578247, -0.020653419196605682, 0.5883486270904541, 0.4382828176021576, -0.032199714332818985, 0.6101188063621521, 0.5116788148880005, -0.038097597658634186, 0.6353943347930908, 0.5555709004402161, -0.043746281415224075, 0.5571775436401367, 0.49987804889678955, -0.03963358700275421, 0.5682787299156189, 0.5938121676445007, -0.052016012370586395, 0.5743003487586975, 0.6476055383682251, -0.05835181102156639, 0.57855623960495, 0.691901445388794, -0.06170567497611046, 0.5256242752075195, 0.5083581805229187, -0.03276136517524719, 0.5288680195808411, 0.6168977618217468, -0.044019196182489395, 0.53089439868927, 0.6836282014846802, -0.04916512966156006, 0.532288134098053, 0.7340846061706543, -0.05235369876027107, 0.500780463218689, 0.500265896320343, -0.025453316047787666, 0.5013060569763184, 0.5928022861480713, -0.035321492701768875, 0.5023782253265381, 0.6534785032272339, -0.039410024881362915, 0.5020588636398315, 0.6976678371429443, -0.04109276086091995, 0.48371389508247375, 0.4832969009876251, -0.018580835312604904, 0.4833354353904724, 0.5519365072250366, -0.024542754516005516, 0.48596978187561035, 0.5921880006790161, -0.02454720437526703, 0.48822757601737976, 0.6204285621643066, -0.02350955456495285]",[]
"[0.5048563480377197, 0.32415714859962463, 2.090602038151701e-07, 0.5579131841659546, 0.34320956468582153, -0.022585507482290268, 0.585037112236023, 0.4161893129348755, -0.03391406312584877, 0.6024652123451233, 0.49555301666259766, -0.03971948102116585, 0.6263095736503601, 0.5473601222038269, -0.04511918127536774, 0.5580170154571533, 0.49759212136268616, -0.031038835644721985, 0.5811648964881897, 0.5798192620277405, -0.04118425026535988, 0.5993918776512146, 0.6240861415863037, -0.048247579485177994, 0.6132122278213501, 0.6580345630645752, -0.052508387714624405, 0.5266870260238647, 0.5124018788337708, -0.02308683469891548, 0.534153938293457, 0.6145454049110413, -0.030883178114891052, 0.5393157005310059, 0.6773512959480286, -0.035666242241859436, 0.5420055389404297, 0.7257370352745056, -0.03904063254594803, 0.5019885301589966, 0.505840003490448, -0.015819557011127472, 0.5101822018623352, 0.6015903353691101, -0.024050772190093994, 0.5153576731681824, 0.6642212271690369, -0.028893649578094482, 0.5174949765205383, 0.7135963439941406, -0.03178366646170616, 0.4831652045249939, 0.4886705279350281, -0.009354708716273308, 0.4857332408428192, 0.5594455599784851, -0.014818626455962658, 0.48781800270080566, 0.6038405299186707, -0.015219389460980892, 0.4881686270236969, 0.6389355063438416, -0.014898614957928658]",[]
"[0.5062876343727112, 0.32206302881240845, 2.48890501097776e-07, 0.5560100674629211, 0.35200047492980957, -0.018336111679673195, 0.5812727212905884, 0.42541784048080444, -0.0284129548817873, 0.5981972217559814, 0.5036271810531616, -0.032304901629686356, 0.6224789023399353, 0.5525099039077759, -0.03484834358096123, 0.5545291304588318, 0.5050620436668396, -0.03446963429450989, 0.58029705286026, 0.591998815536499, -0.04150975123047829, 0.5978958606719971, 0.6353384256362915, -0.042911138385534286, 0.6110642552375793, 0.6701769828796387, -0.04285629093647003, 0.5232551097869873, 0.5188540816307068, -0.02596193738281727, 0.5290805101394653, 0.626618504524231, -0.037119120359420776, 0.5345755815505981, 0.6879045963287354, -0.040915291756391525, 0.5381906032562256, 0.734889566898346, -0.041956353932619095, 0.4985508322715759, 0.5087279677391052, -0.016136454418301582, 0.5015137791633606, 0.6022862195968628, -0.025039492174983025, 0.5067561268806458, 0.6652628779411316, -0.027525879442691803, 0.5096881985664368, 0.7128530144691467, -0.027325967326760292, 0.47955864667892456, 0.4878334403038025, -0.006177840288728476, 0.48099228739738464, 0.556555449962616, -0.008485304191708565, 0.4837045669555664, 0.5964134335517883, -0.005124798510223627, 0.48607105016708374, 0.626309871673584, -0.001509344787336886]",[]
"[0.5081082582473755, 0.34525686502456665, 2.4720088731555734e-07, 0.5518602132797241, 0.37001341581344604, -0.02433435618877411, 0.5781145095825195, 0.4351629614830017, -0.0372939333319664, 0.5974487662315369, 0.5038390159606934, -0.04399541765451431, 0.6220318675041199, 0.5512413382530212, -0.05066557228565216, 0.5537607073783875, 0.5180510878562927, -0.03832987695932388, 0.5799689292907715, 0.592165470123291, -0.049024879932403564, 0.5987041592597961, 0.6335238814353943, -0.056070033460855484, 0.6129617094993591, 0.6710250973701477, -0.06176341325044632, 0.527519941329956, 0.5333706736564636, -0.030501263216137886, 0.5357154011726379, 0.6256337761878967, -0.04479832574725151, 0.5422168374061584, 0.6863987445831299, -0.0555318146944046, 0.5460672378540039, 0.7352840900421143, -0.06341700255870819, 0.5070236325263977, 0.52454674243927, -0.022499674931168556, 0.5109684467315674, 0.6121327877044678, -0.038506701588630676, 0.5134413242340088, 0.674892246723175, -0.050852369517087936, 0.5137373805046082, 0.7259989976882935, -0.05875624343752861, 0.4907340407371521, 0.5056490898132324, -0.014608710072934628, 0.4882056415081024, 0.5686327815055847, -0.029171163216233253, 0.4842908978462219, 0.6109287142753601, -0.03694404289126396, 0.4796399772167206, 0.6492538452148438, -0.04184470698237419]",[]
"[0.5044645071029663, 0.3369944095611572, 2.2914102260074287e-07, 0.5555391311645508, 0.35358235239982605, -0.025281280279159546, 0.5813366770744324, 0.42349210381507874, -0.03636782616376877, 0.5979641675949097, 0.5013063549995422, -0.04069683328270912, 0.6208009123802185, 0.5515016913414001, -0.04381806030869484, 0.5510196089744568, 0.5172396898269653, -0.030513416975736618, 0.5791264176368713, 0.5984610319137573, -0.03793945163488388, 0.598724901676178, 0.6395846009254456, -0.04257163405418396, 0.6139322519302368, 0.6727640628814697, -0.045234281569719315, 0.5223056077957153, 0.528908908367157, -0.019481675699353218, 0.5277841687202454, 0.6257866024971008, -0.02712385170161724, 0.5317357182502747, 0.6825253367424011, -0.032049473375082016, 0.5336740016937256, 0.7279258966445923, -0.0349784716963768, 0.5027488470077515, 0.5180023312568665, -0.009170526638627052, 0.505747377872467, 0.6072007417678833, -0.0197379682213068, 0.5080916881561279, 0.6706714034080505, -0.027828870341181755, 0.5081934332847595, 0.7222375869750977, -0.031867098063230515, 0.48854440450668335, 0.49997276067733765, 0.0006813710788264871, 0.4896049499511719, 0.5705413818359375, -0.006344818044453859, 0.4892573356628418, 0.615138053894043, -0.008720336481928825, 0.4874315559864044, 0.6529684066772461, -0.009562332183122635]",[]
"[0.5038800239562988, 0.3302695155143738, 2.0583021864695183e-07, 0.5554589033126831, 0.3412454426288605, -0.02418573759496212, 0.5808250904083252, 0.41245943307876587, -0.03307666257023811, 0.5951489806175232, 0.4939879775047302, -0.03558062016963959, 0.6156089901924133, 0.548233687877655, -0.03697550669312477, 0.5502566695213318, 0.510473370552063, -0.02764640562236309, 0.5776468515396118, 0.5932917594909668, -0.034022171050310135, 0.5981753468513489, 0.6385027170181274, -0.039150137454271317, 0.6119912266731262, 0.6753631830215454, -0.04274922236800194, 0.524861752986908, 0.5279687643051147, -0.017219064757227898, 0.5320093631744385, 0.6204482316970825, -0.023582329973578453, 0.5355472564697266, 0.6786919832229614, -0.02842673473060131, 0.5344831943511963, 0.7217117547988892, -0.03181943669915199, 0.5079303979873657, 0.5235263109207153, -0.007775448262691498, 0.5146249532699585, 0.6139206886291504, -0.017769983038306236, 0.5166884064674377, 0.6738570928573608, -0.026613740250468254, 0.5153893232345581, 0.7227253317832947, -0.031795501708984375, 0.4963139593601227, 0.5096186399459839, 0.001024317112751305, 0.49367839097976685, 0.5793609619140625, -0.00726136052981019, 0.48862195014953613, 0.6229439377784729, -0.011725377291440964, 0.48230594396591187, 0.6609334945678711, -0.014211694709956646]",[]
"[0.5085339546203613, 0.33260220289230347, 2.5303273787358194e-07, 0.5570690035820007, 0.341335266828537, -0.028909139335155487, 0.5809507966041565, 0.40959954261779785, -0.04076554253697395, 0.5955422520637512, 0.4921838641166687, -0.045184001326560974, 0.6161056160926819, 0.5484395027160645, -0.04823167249560356, 0.5493523478507996, 0.5014334917068481, -0.03453066200017929, 0.5752356052398682, 0.5917795896530151, -0.04069895297288895, 0.594727098941803, 0.6387490630149841, -0.044274695217609406, 0.6079736948013306, 0.6756214499473572, -0.04640495032072067, 0.5229412913322449, 0.5190742015838623, -0.020840873941779137, 0.5317012071609497, 0.6207508444786072, -0.02731238678097725, 0.5376070737838745, 0.6830006241798401, -0.03077911026775837, 0.5384292006492615, 0.728110671043396, -0.03275635093450546, 0.5064787864685059, 0.5155318379402161, -0.00786759052425623, 0.5144392251968384, 0.6090602874755859, -0.016398442909121513, 0.5184008479118347, 0.6697388291358948, -0.022669292986392975, 0.5177239179611206, 0.7163142561912537, -0.0259148720651865, 0.49670180678367615, 0.5041356682777405, 0.004123734775930643, 0.49682533740997314, 0.5708878040313721, -0.0028624662663787603, 0.49362078309059143, 0.6142266988754272, -0.005670740734785795, 0.48800787329673767, 0.6495473384857178, -0.006654173135757446]",[]
"[0.5037413835525513, 0.32154250144958496, 2.8021921139043116e-07, 0.5550625920295715, 0.32779550552368164, -0.038358163088560104, 0.582273542881012, 0.4001815915107727, -0.05407857149839401, 0.594963788986206, 0.48796045780181885, -0.059160783886909485, 0.6144170761108398, 0.5480650663375854, -0.06195297837257385, 0.5453034043312073, 0.4838942885398865, -0.053665850311517715, 0.5724484920501709, 0.5838205218315125, -0.06322226673364639, 0.591542661190033, 0.6382070183753967, -0.06626004725694656, 0.6042370200157166, 0.6807779669761658, -0.06722692400217056, 0.517202615737915, 0.5026395916938782, -0.03368208184838295, 0.527454137802124, 0.6139477491378784, -0.0466967411339283, 0.5335018634796143, 0.6781397461891174, -0.050461482256650925, 0.5343437194824219, 0.7254829406738281, -0.051230188459157944, 0.501334547996521, 0.5011500120162964, -0.013681251555681229, 0.5130358934402466, 0.5969637036323547, -0.025399290025234222, 0.5210449695587158, 0.6604883670806885, -0.029969800263643265, 0.5228331089019775, 0.708020806312561, -0.030896270647644997, 0.492639422416687, 0.4927367568016052, 0.00486121466383338, 0.4970625042915344, 0.5593844652175903, -0.0020348362158983946, 0.49816426634788513, 0.6005143523216248, -0.0032675345428287983, 0.49624699354171753, 0.6329395174980164, -0.0026682729367166758]",[]
