Left,Right
"[0.5964900255203247, 0.6285063028335571, 3.430592130371224e-07, 0.5490731596946716, 0.5912106037139893, -0.01044945977628231, 0.5314194560050964, 0.5123946666717529, -0.01374142337590456, 0.5278963446617126, 0.44264844059944153, -0.014425587840378284, 0.5226985812187195, 0.3977966010570526, -0.014128978364169598, 0.5588592290878296, 0.43481138348579407, -0.005826391279697418, 0.566487729549408, 0.3477742671966553, -0.007322106976062059, 0.5698655843734741, 0.301777184009552, -0.008529569022357464, 0.5725157856941223, 0.26706916093826294, -0.008676392026245594, 0.5851110219955444, 0.43430861830711365, -0.0025495642330497503, 0.5914509892463684, 0.33621490001678467, -0.004453249741345644, 0.5922600626945496, 0.2789549231529236, -0.006513006519526243, 0.5930479764938354, 0.23593124747276306, -0.007394392509013414, 0.6053197383880615, 0.44663628935813904, -0.0001289166830247268, 0.6096878051757812, 0.35547706484794617, -0.0019278830150142312, 0.6104462742805481, 0.3015636205673218, -0.0037459630984812975, 0.6104227304458618, 0.2617928981781006, -0.004479385446757078, 0.619739294052124, 0.4663054347038269, 0.0016644317656755447, 0.6209097504615784, 0.3946349024772644, 0.0024401533883064985, 0.6210852265357971, 0.3522154986858368, 0.004444111604243517, 0.6200889348983765, 0.31956952810287476, 0.006322308909147978]",[]
"[0.5483789443969727, 0.7658395171165466, 2.793689759528206e-07, 0.514383852481842, 0.723450779914856, -0.01739536225795746, 0.5017396807670593, 0.6536065340042114, -0.030050627887248993, 0.5062450766563416, 0.5886633992195129, -0.03945666924118996, 0.5165969729423523, 0.541382908821106, -0.04883866384625435, 0.5295316576957703, 0.5936670303344727, -0.029538936913013458, 0.5293024182319641, 0.5060620307922363, -0.04627696052193642, 0.5295559763908386, 0.4440183639526367, -0.05888854339718819, 0.5296444892883301, 0.396695613861084, -0.0670485645532608, 0.5542510747909546, 0.5926250219345093, -0.02833244949579239, 0.5565075278282166, 0.5021159052848816, -0.04078873619437218, 0.5536468625068665, 0.43910062313079834, -0.048620760440826416, 0.5514548420906067, 0.38937485218048096, -0.05434921756386757, 0.576246440410614, 0.6030620336532593, -0.028103023767471313, 0.5807551741600037, 0.5194061994552612, -0.03832009434700012, 0.5783630609512329, 0.4559469223022461, -0.04030418395996094, 0.5771321058273315, 0.4075097143650055, -0.04147971794009209, 0.5939432978630066, 0.6218072772026062, -0.029222626239061356, 0.5991197228431702, 0.5541488528251648, -0.03785718232393265, 0.5997951030731201, 0.5067267417907715, -0.03767251968383789, 0.5999218225479126, 0.4698808193206787, -0.036602891981601715]","[0.6017559170722961, 0.6224712133407593, 3.637279633039725e-07, 0.5562103986740112, 0.5850858688354492, -0.01645938865840435, 0.537863552570343, 0.505663275718689, -0.02052156627178192, 0.5317481756210327, 0.4316859841346741, -0.019695540890097618, 0.5228957533836365, 0.3852573037147522, -0.017197225242853165, 0.5654833912849426, 0.4303123354911804, -0.010476814582943916, 0.5720319747924805, 0.33678269386291504, -0.009679313749074936, 0.5740026831626892, 0.29042506217956543, -0.008465301245450974, 0.5760637521743774, 0.2557101249694824, -0.0068189650774002075, 0.5910415649414062, 0.42947420477867126, -0.0014313209103420377, 0.5979003310203552, 0.3270050585269928, -0.001622759853489697, 0.5977014899253845, 0.2702943980693817, -0.002519612666219473, 0.5980637669563293, 0.2292746901512146, -0.0024513592943549156, 0.6095930337905884, 0.44032514095306396, 0.006803770083934069, 0.6148642301559448, 0.3483864665031433, 0.007544991560280323, 0.6153428554534912, 0.296104371547699, 0.005700164940208197, 0.6150509119033813, 0.25851544737815857, 0.004776518326252699, 0.6224216222763062, 0.45816540718078613, 0.014098014682531357, 0.624028742313385, 0.39055103063583374, 0.017969559878110886, 0.6250981092453003, 0.3525432348251343, 0.020397046580910683, 0.6248304843902588, 0.324243426322937, 0.0222637876868248]"
"[0.5530734658241272, 0.7586337327957153, 2.1808826033975492e-07, 0.516021192073822, 0.7220519185066223, -0.02116517350077629, 0.5025704503059387, 0.6541089415550232, -0.03386189416050911, 0.5070066452026367, 0.5866592526435852, -0.042245395481586456, 0.5131027698516846, 0.5375376343727112, -0.050068486481904984, 0.5297746658325195, 0.5785221457481384, -0.03238995745778084, 0.5292915105819702, 0.4926779270172119, -0.05002433434128761, 0.527168869972229, 0.4337943196296692, -0.06283619999885559, 0.5244503021240234, 0.3892683684825897, -0.07061982154846191, 0.5567886829376221, 0.5699232816696167, -0.028409039601683617, 0.5567579865455627, 0.4778444170951843, -0.042137034237384796, 0.551874041557312, 0.41386687755584717, -0.0499308779835701, 0.5468589067459106, 0.3660471439361572, -0.05491030216217041, 0.5786943435668945, 0.5753227472305298, -0.025712691247463226, 0.58082515001297, 0.4897150993347168, -0.03815039247274399, 0.5757144093513489, 0.42989200353622437, -0.0418294295668602, 0.5703737735748291, 0.387201726436615, -0.04325481131672859, 0.5955531597137451, 0.5904090404510498, -0.024443186819553375, 0.5978754162788391, 0.5187865495681763, -0.03529681637883186, 0.5941949486732483, 0.47096410393714905, -0.03702502325177193, 0.5891915559768677, 0.4334879219532013, -0.03654488921165466]","[0.5981991291046143, 0.6193757057189941, 2.956981859369989e-07, 0.5537811517715454, 0.5820281505584717, -0.013431806117296219, 0.5374674797058105, 0.5054351687431335, -0.015253533609211445, 0.5308297276496887, 0.43422648310661316, -0.01231120154261589, 0.5223785042762756, 0.38927561044692993, -0.007314774673432112, 0.5639133453369141, 0.42184537649154663, -0.005814362782984972, 0.569775402545929, 0.336881160736084, -0.0029386577662080526, 0.5725100636482239, 0.2945711612701416, -0.00016512944421265274, 0.5749923586845398, 0.26141953468322754, 0.0024723138194531202, 0.589905321598053, 0.4177613854408264, 0.0033295759931206703, 0.5963984131813049, 0.3221968710422516, 0.004050396848469973, 0.5962781310081482, 0.26936280727386475, 0.004169556312263012, 0.5963667631149292, 0.22834329307079315, 0.005210752598941326, 0.6089581847190857, 0.4264322519302368, 0.011840121820569038, 0.6133642196655273, 0.34114593267440796, 0.013000933453440666, 0.6134256720542908, 0.28913360834121704, 0.01163517590612173, 0.613267183303833, 0.2490091770887375, 0.011487594805657864, 0.6226035952568054, 0.443236380815506, 0.01972796767950058, 0.6238582730293274, 0.3755592703819275, 0.023890221491456032, 0.6233771443367004, 0.33406853675842285, 0.02576013095676899, 0.6218739151954651, 0.30029088258743286, 0.027495363727211952]"
"[0.5993958115577698, 0.6418905258178711, 2.892377608532115e-07, 0.5542708039283752, 0.6013383865356445, -0.01358205545693636, 0.5351343750953674, 0.526582658290863, -0.017718620598316193, 0.5261286497116089, 0.4573182463645935, -0.01745070330798626, 0.5202838182449341, 0.40621766448020935, -0.015617769211530685, 0.5631187558174133, 0.44616833329200745, -0.013547670096158981, 0.569212019443512, 0.3518051505088806, -0.016269143670797348, 0.5702832937240601, 0.3017185926437378, -0.017063649371266365, 0.5719869136810303, 0.26493170857429504, -0.016388535499572754, 0.5874748826026917, 0.4459484815597534, -0.006627819500863552, 0.5941199064254761, 0.34108805656433105, -0.009824207983911037, 0.5941059589385986, 0.2828383147716522, -0.011800071224570274, 0.5945774912834167, 0.24090798199176788, -0.012285199016332626, 0.6066649556159973, 0.4575006663799286, -0.00022469858231488615, 0.6120884418487549, 0.364481121301651, -0.0019439640454947948, 0.6134310364723206, 0.31080472469329834, -0.004399871453642845, 0.614695131778717, 0.271179735660553, -0.005445437040179968, 0.6200371980667114, 0.4770408272743225, 0.005600191652774811, 0.6226784586906433, 0.40922805666923523, 0.007505232002586126, 0.6247650384902954, 0.37014245986938477, 0.008816090412437916, 0.6258335113525391, 0.3404445946216583, 0.010095590725541115]",[]
"[0.5966834425926208, 0.6641089916229248, 2.7364288257558655e-07, 0.5515943169593811, 0.6213308572769165, -0.008367734029889107, 0.5310367345809937, 0.5477592945098877, -0.013467784970998764, 0.522088885307312, 0.482519268989563, -0.01629430055618286, 0.5166125893592834, 0.440654993057251, -0.01860426366329193, 0.5563557147979736, 0.470508873462677, -0.015842042863368988, 0.5620679259300232, 0.3741608262062073, -0.024026665836572647, 0.56468266248703, 0.3203939199447632, -0.028635350987315178, 0.5678339004516602, 0.2796081602573395, -0.030723920091986656, 0.5805517435073853, 0.4700196087360382, -0.0150804677978158, 0.5854916572570801, 0.3649267852306366, -0.022038623690605164, 0.5864988565444946, 0.3038303852081299, -0.025492966175079346, 0.5883303284645081, 0.2600138783454895, -0.027509473264217377, 0.6010082960128784, 0.47991523146629333, -0.014539845287799835, 0.6049445271492004, 0.382375031709671, -0.01870785653591156, 0.6060743927955627, 0.3263392448425293, -0.020485328510403633, 0.6082333922386169, 0.2855302691459656, -0.021684538573026657, 0.6164541840553284, 0.4988276958465576, -0.014532487839460373, 0.6196067333221436, 0.43023934960365295, -0.016252724453806877, 0.6209845542907715, 0.3872591257095337, -0.01610785350203514, 0.6224302649497986, 0.3537662625312805, -0.015720218420028687]",[]
"[0.5923624038696289, 0.6925408840179443, 2.3401523208121944e-07, 0.5470736622810364, 0.6530686616897583, -0.002663527149707079, 0.5254731774330139, 0.5825008749961853, -0.006387267727404833, 0.5153931379318237, 0.5198049545288086, -0.008995682932436466, 0.5052325129508972, 0.47513094544410706, -0.0115794213488698, 0.5474193096160889, 0.5064978003501892, -0.013034511357545853, 0.5484150648117065, 0.415021151304245, -0.01968727819621563, 0.548854410648346, 0.36475375294685364, -0.022451266646385193, 0.550421953201294, 0.32606858015060425, -0.02342185378074646, 0.571761429309845, 0.5006352663040161, -0.015775581821799278, 0.5736103653907776, 0.3927673101425171, -0.023135492578148842, 0.5738781094551086, 0.3300066590309143, -0.025998616591095924, 0.5757116675376892, 0.2849056124687195, -0.02741851843893528, 0.5929021239280701, 0.5090860724449158, -0.018123270943760872, 0.5952197909355164, 0.40941011905670166, -0.023006336763501167, 0.5960038304328918, 0.3514445424079895, -0.024608824402093887, 0.5972064137458801, 0.30858221650123596, -0.025629183277487755, 0.6102997064590454, 0.528833270072937, -0.020307863131165504, 0.6125541925430298, 0.45735567808151245, -0.022187964990735054, 0.613578200340271, 0.41276097297668457, -0.02146098017692566, 0.6138944625854492, 0.37688133120536804, -0.020773744210600853]",[]
"[0.5811977386474609, 0.7168142199516296, 3.988817525168997e-07, 0.5377315282821655, 0.6761753559112549, -0.012271920219063759, 0.5088995695114136, 0.607211709022522, -0.023714996874332428, 0.4956056773662567, 0.5421642065048218, -0.033428359776735306, 0.5106961727142334, 0.4966924488544464, -0.0437353141605854, 0.5393921136856079, 0.5494033694267273, -0.026165587827563286, 0.5400554537773132, 0.4516187310218811, -0.04017365351319313, 0.5416877269744873, 0.3918423056602478, -0.0495854914188385, 0.5444819331169128, 0.3458057940006256, -0.055438458919525146, 0.5635776519775391, 0.5482733249664307, -0.027577515691518784, 0.5654304623603821, 0.4407036006450653, -0.03832121565937996, 0.5658462643623352, 0.3713723421096802, -0.04557066410779953, 0.5671929121017456, 0.3192196488380432, -0.051001157611608505, 0.5860372185707092, 0.5565399527549744, -0.029172290116548538, 0.5860976576805115, 0.45416581630706787, -0.03695064038038254, 0.5864465236663818, 0.3932178020477295, -0.040122319012880325, 0.5873944163322449, 0.34689557552337646, -0.04266812652349472, 0.6054150462150574, 0.5728832483291626, -0.0315050408244133, 0.6060393452644348, 0.49988001585006714, -0.037028562277555466, 0.6067608594894409, 0.4541317820549011, -0.0372985377907753, 0.6071659326553345, 0.41841036081314087, -0.03736274689435959]",[]
"[0.5792341828346252, 0.7435596585273743, 3.599946296617418e-07, 0.5360141396522522, 0.7178559303283691, -0.019316956400871277, 0.5122157335281372, 0.6543114185333252, -0.030361920595169067, 0.5010876655578613, 0.5928349494934082, -0.03778209164738655, 0.49808233976364136, 0.5451330542564392, -0.04497759789228439, 0.5366912484169006, 0.5722345113754272, -0.027628252282738686, 0.5353693962097168, 0.47248002886772156, -0.040606752038002014, 0.5339105129241943, 0.4109112024307251, -0.04931224137544632, 0.5337720513343811, 0.3623929023742676, -0.054614339023828506, 0.5614395141601562, 0.5678257346153259, -0.024025624617934227, 0.559081494808197, 0.46180960536003113, -0.03537695109844208, 0.5557481646537781, 0.3942027688026428, -0.04397644102573395, 0.5545601844787598, 0.34372782707214355, -0.049875885248184204, 0.5821868181228638, 0.5748955607414246, -0.02124803327023983, 0.5810099840164185, 0.4760534167289734, -0.029651042073965073, 0.579436182975769, 0.418343722820282, -0.034721311181783676, 0.5790274739265442, 0.3742588758468628, -0.03822930157184601, 0.5979215502738953, 0.5895680785179138, -0.019787713885307312, 0.5990736484527588, 0.5207284092903137, -0.026138033717870712, 0.6000558733940125, 0.47714143991470337, -0.02823229320347309, 0.6008453369140625, 0.44158488512039185, -0.029237259179353714]",[]
"[0.5729211568832397, 0.7885507941246033, 4.3844295305461856e-07, 0.5291488170623779, 0.7651852369308472, -0.024169493466615677, 0.4980672001838684, 0.6974493265151978, -0.03907201811671257, 0.4846532344818115, 0.6349548101425171, -0.0501619391143322, 0.4910948872566223, 0.5948932766914368, -0.061432018876075745, 0.5247329473495483, 0.6147339344024658, -0.03303346782922745, 0.5259990096092224, 0.5080723762512207, -0.04749774560332298, 0.5265961289405823, 0.4431946873664856, -0.05774236097931862, 0.5273009538650513, 0.39280372858047485, -0.06448914855718613, 0.5492230653762817, 0.6110900640487671, -0.02883841097354889, 0.5496439933776855, 0.5000195503234863, -0.04080316796898842, 0.5471977591514587, 0.4291348159313202, -0.05009324848651886, 0.5468929409980774, 0.3773775100708008, -0.05686108022928238, 0.5716187953948975, 0.6173151731491089, -0.02597942389547825, 0.570408284664154, 0.513542115688324, -0.03478236496448517, 0.5672357082366943, 0.45238932967185974, -0.04039275273680687, 0.5658208131790161, 0.4058506488800049, -0.0444333478808403, 0.5902446508407593, 0.6317796111106873, -0.02502908743917942, 0.5900068879127502, 0.5548051595687866, -0.03163881599903107, 0.5898745059967041, 0.508402407169342, -0.034175802022218704, 0.5901210904121399, 0.471515417098999, -0.03589344769716263]",[]
"[0.5731191635131836, 0.8350057601928711, 4.6456474933620484e-07, 0.5273782014846802, 0.813499927520752, -0.024880867451429367, 0.4987277686595917, 0.7477438449859619, -0.04129939153790474, 0.4835570454597473, 0.6842875480651855, -0.05265243723988533, 0.48429298400878906, 0.629634439945221, -0.06420149654150009, 0.5203525424003601, 0.6665452122688293, -0.042365290224552155, 0.522298276424408, 0.5526512265205383, -0.05907176807522774, 0.5224268436431885, 0.48381176590919495, -0.06892944872379303, 0.5250017642974854, 0.43281829357147217, -0.07402489334344864, 0.5444447994232178, 0.6577840447425842, -0.03511243313550949, 0.544956624507904, 0.5395300388336182, -0.04912758991122246, 0.5441043972969055, 0.46491163969039917, -0.056781891733407974, 0.545893132686615, 0.4120543897151947, -0.061666641384363174, 0.5667439103126526, 0.6583849191665649, -0.028506483882665634, 0.5656862854957581, 0.5496187806129456, -0.03870556503534317, 0.5645195245742798, 0.48390528559684753, -0.044122613966464996, 0.5659677982330322, 0.4358024001121521, -0.04759405553340912, 0.5836398005485535, 0.6678392291069031, -0.023212840780615807, 0.5827613472938538, 0.5898125171661377, -0.029526732861995697, 0.5831162333488464, 0.5414362549781799, -0.03168284147977829, 0.5843566060066223, 0.504670262336731, -0.03296082839369774]",[]
"[0.5766772031784058, 0.8754945993423462, 4.79093046124035e-07, 0.5277338624000549, 0.8669683337211609, -0.03236324340105057, 0.4955804944038391, 0.8017372488975525, -0.050258707255125046, 0.47993502020835876, 0.731140673160553, -0.061019688844680786, 0.47364354133605957, 0.6800878643989563, -0.07170402258634567, 0.5163223147392273, 0.7162088751792908, -0.05026959255337715, 0.5122065544128418, 0.6030511856079102, -0.06783949583768845, 0.5093896985054016, 0.5346109867095947, -0.07827542722225189, 0.5096427202224731, 0.48316025733947754, -0.08409685641527176, 0.541350781917572, 0.699516236782074, -0.039523884654045105, 0.5402284860610962, 0.5778614282608032, -0.056383419781923294, 0.5394344925880432, 0.5016646981239319, -0.06656475365161896, 0.5419513583183289, 0.44641929864883423, -0.07335397601127625, 0.5625303983688354, 0.6940155625343323, -0.029697660356760025, 0.5590229034423828, 0.5805493593215942, -0.04312920197844505, 0.55708247423172, 0.511671781539917, -0.051979947835206985, 0.5587634444236755, 0.4590238630771637, -0.05771103873848915, 0.5774743556976318, 0.6975690722465515, -0.021516134962439537, 0.574547290802002, 0.6161020994186401, -0.030608976259827614, 0.5746746063232422, 0.5655558705329895, -0.0358835868537426, 0.5759136080741882, 0.5262182950973511, -0.03965293988585472]",[]
"[0.5683670043945312, 0.9057248830795288, 4.957150281370559e-07, 0.5164536237716675, 0.8940139412879944, -0.02670636586844921, 0.48469358682632446, 0.8274834156036377, -0.04067268967628479, 0.4703933596611023, 0.7597354650497437, -0.04851657524704933, 0.4659463167190552, 0.7222060561180115, -0.05644463747739792, 0.5073361992835999, 0.7324255108833313, -0.039381206035614014, 0.5087655782699585, 0.6205111145973206, -0.05242712050676346, 0.5078821182250977, 0.5515467524528503, -0.06051412969827652, 0.5089830756187439, 0.5006256103515625, -0.06508172303438187, 0.5342448353767395, 0.7201219201087952, -0.030021870508790016, 0.5338138937950134, 0.6060501933097839, -0.04130726307630539, 0.5313352942466736, 0.5356148481369019, -0.04808032140135765, 0.5316604375839233, 0.4846203029155731, -0.05299633368849754, 0.5563656091690063, 0.7196471095085144, -0.02144697867333889, 0.552643895149231, 0.6163117289543152, -0.02977326326072216, 0.5490916967391968, 0.5533321499824524, -0.03481877222657204, 0.5488621592521667, 0.5044845342636108, -0.03847837820649147, 0.5721904039382935, 0.7284840941429138, -0.014525139704346657, 0.5680438280105591, 0.6533766388893127, -0.01996932551264763, 0.5667901039123535, 0.6062380075454712, -0.022529467940330505, 0.5666297674179077, 0.5692564845085144, -0.024555861949920654]",[]
"[0.5661440491676331, 0.9239276647567749, 4.6525164520971884e-07, 0.513785183429718, 0.9159902334213257, -0.02711440995335579, 0.4840393662452698, 0.851984441280365, -0.0404985137283802, 0.470583438873291, 0.7870491147041321, -0.047700803726911545, 0.45745161175727844, 0.7473894953727722, -0.05444663390517235, 0.5068166255950928, 0.7478880882263184, -0.03383249044418335, 0.504422664642334, 0.6431514620780945, -0.04386605694890022, 0.5010936260223389, 0.5799561738967896, -0.05041201040148735, 0.4997682273387909, 0.5316509008407593, -0.05399531498551369, 0.5315830707550049, 0.7324047088623047, -0.023923465982079506, 0.5275161266326904, 0.6213100552558899, -0.034689269959926605, 0.5221816897392273, 0.5509799718856812, -0.042082443833351135, 0.5197403430938721, 0.49670445919036865, -0.04701242223381996, 0.5508002042770386, 0.7301810383796692, -0.015036116354167461, 0.5465669631958008, 0.6275436878204346, -0.02400057017803192, 0.5423490405082703, 0.5641889572143555, -0.030311360955238342, 0.5410548448562622, 0.5148987770080566, -0.0340949110686779, 0.5626920461654663, 0.7363716959953308, -0.007702155504375696, 0.5590662360191345, 0.6572768092155457, -0.01340453140437603, 0.5567026734352112, 0.6061912775039673, -0.01656709983944893, 0.5553070306777954, 0.5645427703857422, -0.01866617426276207]",[]
"[0.5653784275054932, 0.9244480133056641, 5.166912728782336e-07, 0.510392427444458, 0.9166318774223328, -0.03394560515880585, 0.4796997308731079, 0.8540120124816895, -0.05018272250890732, 0.4648301601409912, 0.7884435057640076, -0.05849611386656761, 0.45385628938674927, 0.7528284192085266, -0.0661117359995842, 0.5037904977798462, 0.7512666583061218, -0.044539276510477066, 0.502170979976654, 0.6416142582893372, -0.05579927936196327, 0.49998414516448975, 0.5767828822135925, -0.061855290085077286, 0.49967503547668457, 0.5288143157958984, -0.06466716527938843, 0.5322568416595459, 0.7367302179336548, -0.030494708567857742, 0.5282405018806458, 0.6220418214797974, -0.04185747355222702, 0.5229771137237549, 0.5524168610572815, -0.047782182693481445, 0.5206542015075684, 0.5013465881347656, -0.051500558853149414, 0.5536463260650635, 0.7341271042823792, -0.01762368343770504, 0.5494073033332825, 0.6298874616622925, -0.026498816907405853, 0.5450931191444397, 0.5687562227249146, -0.031772859394550323, 0.5442172884941101, 0.5223588943481445, -0.034724414348602295, 0.5665971040725708, 0.739108681678772, -0.006829516496509314, 0.5636029839515686, 0.6581372022628784, -0.0121891675516963, 0.5628222227096558, 0.608688235282898, -0.015056902542710304, 0.5636610984802246, 0.5699952840805054, -0.0168401338160038]",[]
"[0.5695474147796631, 0.9185481071472168, 4.5242475721352093e-07, 0.5153339505195618, 0.9057615399360657, -0.02064131572842598, 0.48274660110473633, 0.8410528302192688, -0.032494526356458664, 0.46836143732070923, 0.7745366096496582, -0.040283385664224625, 0.46157318353652954, 0.7335461378097534, -0.04799327254295349, 0.5042506456375122, 0.7478088736534119, -0.029266370460391045, 0.5019772052764893, 0.6399455070495605, -0.041259508579969406, 0.5011079907417297, 0.576536238193512, -0.048707105219364166, 0.5014396905899048, 0.528437614440918, -0.052779003977775574, 0.5318971276283264, 0.7341683506965637, -0.024968544021248817, 0.5269085764884949, 0.6192129850387573, -0.03564678877592087, 0.5232323408126831, 0.5471380352973938, -0.04232018068432808, 0.5223909616470337, 0.49263763427734375, -0.0469353161752224, 0.5540460348129272, 0.732055127620697, -0.0216940026730299, 0.5485142469406128, 0.6233764290809631, -0.03076787292957306, 0.5453265309333801, 0.5591977834701538, -0.03566104918718338, 0.5446998476982117, 0.5093831419944763, -0.03866343945264816, 0.5700598955154419, 0.7378907203674316, -0.01976367086172104, 0.5674825310707092, 0.6544690132141113, -0.026611508801579475, 0.5668284893035889, 0.6016457676887512, -0.029097305610775948, 0.5672200918197632, 0.5584073066711426, -0.030439628288149834]",[]
"[0.574820876121521, 0.9010655879974365, 4.871158125752117e-07, 0.5233377814292908, 0.8765884637832642, -0.011321489699184895, 0.4912009537220001, 0.8055680990219116, -0.020930523052811623, 0.47440865635871887, 0.7413174510002136, -0.027369799092411995, 0.4637337327003479, 0.7087274193763733, -0.03498975932598114, 0.5024351477622986, 0.7402947545051575, -0.03339623287320137, 0.4996384382247925, 0.628237247467041, -0.04773189499974251, 0.4998910129070282, 0.5573440194129944, -0.055733781307935715, 0.5022085905075073, 0.5045129656791687, -0.05951741337776184, 0.5301072001457214, 0.7294204831123352, -0.03296121209859848, 0.5284528732299805, 0.6045783162117004, -0.04426279291510582, 0.528034508228302, 0.5256403088569641, -0.049889542162418365, 0.529941976070404, 0.4670789837837219, -0.05400389805436134, 0.5548712611198425, 0.7280170321464539, -0.03187216445803642, 0.5524194836616516, 0.6119711399078369, -0.04066767916083336, 0.5526455640792847, 0.5428745746612549, -0.044231612235307693, 0.5552565455436707, 0.4893690049648285, -0.04671564698219299, 0.5738674402236938, 0.7340725064277649, -0.030979067087173462, 0.5718498229980469, 0.6484414935112, -0.037191133946180344, 0.572334885597229, 0.5940660834312439, -0.03844669461250305, 0.5739006400108337, 0.5503160357475281, -0.03925905376672745]",[]
"[0.4842069745063782, 0.8304957151412964, 2.9721417149630724e-07, 0.4381961524486542, 0.8392527103424072, -0.02251458913087845, 0.40154677629470825, 0.7943111062049866, -0.035602401942014694, 0.3791232705116272, 0.7354423403739929, -0.04407551512122154, 0.36471301317214966, 0.6873649954795837, -0.05234767124056816, 0.4122559428215027, 0.709953784942627, -0.034219589084386826, 0.3986991047859192, 0.6195642948150635, -0.049196306616067886, 0.3912670612335205, 0.5662629008293152, -0.05946870148181915, 0.38545113801956177, 0.5213956832885742, -0.06592294573783875, 0.43719717860221863, 0.6857026815414429, -0.02863495983183384, 0.423443466424942, 0.5912513136863708, -0.04031660035252571, 0.41271018981933594, 0.5344093441963196, -0.04881616681814194, 0.40314075350761414, 0.4884338974952698, -0.0550202801823616, 0.4599764049053192, 0.6758441925048828, -0.023970752954483032, 0.44678765535354614, 0.5907003879547119, -0.03410130739212036, 0.4362908899784088, 0.5388195514678955, -0.03998278081417084, 0.42797303199768066, 0.49830955266952515, -0.04394659772515297, 0.47949960827827454, 0.6762307286262512, -0.02058412693440914, 0.4695304334163666, 0.6109664440155029, -0.029136117547750473, 0.46299320459365845, 0.572242021560669, -0.03222111985087395, 0.4574362337589264, 0.5401899814605713, -0.033715467900037766]",[]
"[0.5647406578063965, 0.7970420718193054, 3.254139073760598e-07, 0.5190685391426086, 0.7889512181282043, -0.02907203696668148, 0.49099764227867126, 0.733711838722229, -0.04485725611448288, 0.4785476326942444, 0.6684755086898804, -0.05455014109611511, 0.48215726017951965, 0.6251807808876038, -0.06354456394910812, 0.5211087465286255, 0.6443216800689697, -0.0418441966176033, 0.5235803127288818, 0.539023220539093, -0.05585528910160065, 0.5229347348213196, 0.4777906537055969, -0.06297136843204498, 0.5230688452720642, 0.43274855613708496, -0.06679001450538635, 0.54737389087677, 0.6383861899375916, -0.03272612765431404, 0.5471311211585999, 0.5278456807136536, -0.04503000155091286, 0.5464992523193359, 0.46021568775177, -0.05110033601522446, 0.5472001433372498, 0.40841513872146606, -0.05433326214551926, 0.568401575088501, 0.6410192847251892, -0.024941563606262207, 0.5676257610321045, 0.5371667146682739, -0.035871099680662155, 0.5666307806968689, 0.47606807947158813, -0.04200213775038719, 0.5679268836975098, 0.42807453870773315, -0.04505462571978569, 0.5841183662414551, 0.6476020812988281, -0.01882116310298443, 0.5842920541763306, 0.5718005299568176, -0.028512215241789818, 0.585818350315094, 0.5246526598930359, -0.0331820547580719, 0.5889608860015869, 0.4842606782913208, -0.03510304167866707]",[]
"[0.570012629032135, 0.7705397605895996, 4.823428980671451e-07, 0.5238536596298218, 0.7457243800163269, -0.018684808164834976, 0.4966665208339691, 0.6834290027618408, -0.030709849670529366, 0.4848024547100067, 0.6203294396400452, -0.03891398012638092, 0.49475255608558655, 0.587156355381012, -0.04692305997014046, 0.529426097869873, 0.5982669591903687, -0.029691874980926514, 0.5324587225914001, 0.4942553639411926, -0.042203132063150406, 0.5341439843177795, 0.4318767488002777, -0.04991833120584488, 0.5372766256332397, 0.38580161333084106, -0.05435149744153023, 0.5546413064002991, 0.5956045985221863, -0.025743070989847183, 0.5555849075317383, 0.48752540349960327, -0.03600108623504639, 0.5552403926849365, 0.4187015891075134, -0.04142892733216286, 0.5570515990257263, 0.36901023983955383, -0.044666070491075516, 0.575828492641449, 0.6031094193458557, -0.022525055333971977, 0.5762266516685486, 0.503309428691864, -0.03047320432960987, 0.5761964917182922, 0.4444590210914612, -0.03406605124473572, 0.5777453780174255, 0.39891669154167175, -0.03599020093679428, 0.5928258299827576, 0.6193187236785889, -0.02049516700208187, 0.5951992273330688, 0.5493869781494141, -0.02689521759748459, 0.5971449613571167, 0.5047821402549744, -0.028558513149619102, 0.5994943380355835, 0.4665774703025818, -0.02879355475306511]",[]
"[0.5765262246131897, 0.741680383682251, 3.8337546470756934e-07, 0.5269367098808289, 0.7079898715019226, -0.008943929336965084, 0.5021132826805115, 0.6393677592277527, -0.015044868923723698, 0.49581378698349, 0.5692741274833679, -0.018841225653886795, 0.5048104524612427, 0.5307539701461792, -0.022337062284350395, 0.5347436666488647, 0.5599384903907776, -0.01738882064819336, 0.5393223762512207, 0.4586276412010193, -0.02460298500955105, 0.5411397814750671, 0.40268540382385254, -0.028777914121747017, 0.5434000492095947, 0.3602551221847534, -0.031010018661618233, 0.5625137090682983, 0.559878945350647, -0.016948923468589783, 0.5634136199951172, 0.4510328769683838, -0.022562460973858833, 0.5634761452674866, 0.3850763440132141, -0.025731436908245087, 0.564740777015686, 0.3362446129322052, -0.027820875868201256, 0.5843331813812256, 0.5708250999450684, -0.016559146344661713, 0.5844828486442566, 0.4718971848487854, -0.020905470475554466, 0.5852675437927246, 0.41287416219711304, -0.023469455540180206, 0.5863691568374634, 0.3684178590774536, -0.025167454034090042, 0.600898802280426, 0.589564323425293, -0.016566678881645203, 0.6029682159423828, 0.5195772051811218, -0.019573817029595375, 0.6044147610664368, 0.47549372911453247, -0.01981881633400917, 0.6057698130607605, 0.4393340051174164, -0.019449295476078987]",[]
